pk_teuna_fikt,thum_geografi,sug_dereh,semel_yishuv,rehov1,rehov2,bayit,zomet_ironi,kvish1,kvish2,km,zomet_lo_ironi,yehida,shnat_teuna,hodesh_teuna,shaa,sug_yom,yom_layla,yom_bashavua,humrat_teuna,sug_teuna,had_maslul,rav_maslul,mehirut_muteret,tkinut,rohav,simun_timrur,teura,mezeg_avir,pne_kvish,sug_ezem,merhak_ezem,lo_haza,ofen_haziya,mekom_haziya,kivun_haziya,mahoz,nafa,ezor_tivi,maamad_minizipali,zurat_ishuv,status_igun,x,y,average_traffic_count
2018000139,1,4,0,,,,,6,0,1570,,51,2018,7,1,4,5,1,1,6,0,2,8,1,5,3,5,1,1,9,9,9,0,0,9,9,99,999,99,99,1,198554,682983,1682.15079365079
2018000284,1,4,0,,,,,6400,0,10,,14,2018,2,22,4,5,5,1,10,0,3,3,1,5,3,3,1,1,6,2,9,0,0,9,9,99,999,99,99,1,230946,736167,630.736111111111
2018001041,1,4,0,,,,,90,0,2000,,34,2018,10,50,4,1,3,1,5,3,0,4,1,4,3,1,1,1,9,9,9,0,0,9,9,99,999,99,99,1,237270,556454,343.301820728291
2018001168,1,4,0,,,,,410,0,30,,52,2018,3,42,4,1,3,1,2,3,0,4,1,3,2,1,1,1,9,9,9,0,0,9,9,99,999,99,99,1,178475,643553,710.5
2018001765,1,3,0,,,,,65,0,186,1099,12,2018,10,45,4,1,2,1,2,0,3,5,1,5,3,1,1,1,9,9,9,0,0,9,9,99,999,99,99,1,206194,711475,865.344655797101
2018002436,2,4,0,,,,,5,0,250,,41,2018,2,38,4,1,1,1,7,0,3,6,1,3,4,1,1,1,9,9,9,0,0,9,9,99,999,99,99,1,204890,667680,1799.02298850575
2018002799,1,4,0,,,,,3711,0,20,,38,2018,8,27,4,1,1,1,5,3,0,4,1,3,3,1,1,1,9,9,9,0,0,9,9,99,999,99,99,1,169890,628682,544.791666666667
2018004432,1,4,0,,,,,20,0,60,,20,2018,5,4,4,5,6,1,8,0,3,3,1,3,3,3,1,1,6,2,9,0,0,9,9,99,999,99,99,1,177425,656544,3926.00520833333
2018006064,1,4,0,,,,,66,0,260,,14,2018,6,57,4,1,1,1,5,3,0,4,1,3,3,1,1,1,9,9,9,0,0,9,9,99,999,99,99,1,213627,724530,373.348214285714
2018007873,1,4,0,,,,,3933,0,7,,38,2018,6,26,4,1,3,1,2,2,0,2,1,2,3,1,1,1,9,9,9,0,0,9,9,99,999,99,99,1,178673,633854,278.284722222222
2018008897,1,4,0,,,,,264,0,1960,,34,2018,10,65,4,1,5,1,5,2,0,4,1,3,3,1,1,1,9,9,9,0,0,9,9,99,999,99,99,1,172261,583988,540.5
2018009493,1,4,0,,,,,232,0,380,,34,2018,12,63,4,1,6,1,2,9,0,0,0,0,5,11,9,9,9,9,9,0,0,9,9,99,999,99,99,1,149928,589889,179.7
2018009709,1,4,0,,,,,1,0,290,,61,2018,7,91,4,5,2,1,1,0,2,5,0,4,1,3,1,6,9,9,9,0,0,9,9,99,999,99,99,1,196509,642142,2285.70972222222
2018009764,1,4,0,,,,,6513,0,0,,12,2018,1,83,4,5,5,1,5,2,0,2,1,3,3,4,2,2,9,9,9,0,0,9,9,99,999,99,99,3,211081,710243,640.866666666667
2018010567,1,4,0,,,,,2410,0,80,,34,2018,12,29,4,1,1,1,5,3,0,4,1,3,3,1,9,1,9,9,9,0,0,9,9,99,999,99,99,1,144731,586374,71.8833333333333
2018011783,1,4,0,,,,,4613,0,20,,51,2018,12,86,4,5,4,1,5,2,0,4,0,2,4,3,2,2,9,9,9,0,0,9,9,99,999,99,99,1,193222,658194,867.458333333333
2018012631,1,4,0,,,,,424,0,120,,52,2018,5,92,4,5,4,1,5,2,0,4,1,3,3,3,1,1,9,9,9,0,0,9,9,99,999,99,99,1,189949,646051,196.986979166667
2018012767,1,3,0,,,,,3,44,2629,153,52,2018,1,4,4,5,6,1,2,0,3,2,1,4,3,6,2,2,9,9,9,0,0,9,9,99,999,99,99,1,192226,635892,451.866561181435
2018012867,1,4,0,,,,,353,0,240,,61,2018,1,60,4,1,2,1,5,2,0,4,0,3,3,1,2,2,9,9,9,0,0,9,9,99,999,99,99,1,193610,620403,120.700757575758
2018012903,1,4,0,,,,,1,0,120,,52,2018,6,76,4,1,6,1,3,0,2,6,1,4,3,1,1,1,9,9,9,0,0,9,9,99,999,99,99,1,189194,655316,1818.63055555556
2018012905,2,4,0,,,,,90,0,3210,,41,2018,11,23,4,5,1,1,5,9,0,0,0,0,5,6,9,9,9,9,9,0,0,9,9,99,999,99,99,1,243940,661693,352.276960784314
2018013058,1,4,0,,,,,25,0,1650,,34,2018,9,59,4,1,7,1,9,0,2,5,1,4,4,1,1,1,9,9,9,0,0,9,9,99,999,99,99,1,190760,568244,205.062865497076
2018013231,1,4,0,,,,,2,0,680,,12,2018,2,73,4,5,7,1,1,0,2,7,1,4,3,5,1,1,9,9,9,1,2,1,9,99,999,99,99,1,192182,714331,1343.796875
2018013738,1,4,0,,,,,6,0,700,,38,2018,8,29,4,1,6,1,10,0,5,7,1,3,3,1,1,1,9,9,9,0,0,9,9,99,999,99,99,1,180179,604124,1164.29166666667
2018014328,1,3,0,,,,,85,0,260,1403,12,2018,6,19,4,5,5,1,1,0,3,4,1,5,3,6,1,1,9,9,9,1,1,2,9,99,999,99,99,1,233081,760000,1080.78009259259
2018014879,1,4,0,,,,,234,0,10,,34,2018,5,74,4,1,5,1,2,2,0,2,1,3,3,1,1,1,9,9,9,0,0,9,9,99,999,99,99,1,156145,569555,63.2083333333333
2018015888,1,4,0,,,,,5,0,70,,51,2018,1,81,4,5,7,1,4,0,2,5,1,5,3,4,1,1,9,9,9,0,0,9,9,99,999,99,99,1,187755,669710,933.109195402299
2018016418,2,4,0,,,,,57,0,317,,41,2018,1,94,4,5,3,1,2,3,0,4,1,3,3,5,2,2,6,1,9,0,0,9,9,99,999,99,99,3,240512,680983,1030.90151515152
2018016658,1,4,0,,,,,25,0,1190,,34,2018,10,57,4,1,7,1,5,3,0,5,1,3,3,1,1,1,9,9,9,0,0,9,9,99,999,99,99,1,222230,549212,205.062865497076
2018017151,1,4,0,,,,,672,0,270,,11,2018,12,71,4,5,1,1,5,3,0,4,1,2,3,5,1,1,9,9,9,0,0,9,9,99,999,99,99,1,205360,729866,514.705
2018017170,1,3,0,,,,,20,0,216,8057,20,2018,1,39,4,1,4,1,2,3,0,5,1,4,3,1,1,1,9,9,9,0,0,9,9,99,999,99,99,1,182297,669600,3943.83680555556
2018017873,1,4,0,,,,,40,0,1090,,34,2018,1,73,4,5,3,1,19,3,0,5,1,3,3,5,1,1,9,9,9,0,0,9,9,99,999,99,99,1,179132,512608,964.176428571429
2018018307,1,4,0,,,,,35,0,240,,38,2018,2,53,4,1,3,1,5,3,0,4,1,3,1,1,1,1,9,9,9,0,0,9,9,99,999,99,99,1,183738,611084,491.707207207207
2018020229,1,3,0,,,,,6,444,1220,4194,51,2018,3,95,4,5,7,1,2,0,3,4,1,5,3,3,1,1,9,9,9,0,0,9,9,99,999,99,99,1,194648,652107,1038.36805555556
2018020392,1,3,0,,,,,65,6535,244,1109,12,2018,1,26,4,5,3,1,2,0,2,5,1,3,3,6,1,1,9,9,9,0,0,9,9,99,999,99,99,1,211523,713364,874.227355072464
2018020400,2,4,0,,,,,55,0,160,,41,2018,3,18,4,5,5,1,5,2,0,4,1,3,3,3,1,1,6,2,9,0,0,9,9,99,999,99,99,1,203205,676663,759.858072916667
2018020817,1,4,0,,,,,4,0,600,,38,2018,10,45,4,1,3,1,3,0,2,5,1,3,4,1,1,1,9,9,9,0,0,9,9,99,999,99,99,1,160773,615259,1149.90548245614
2018022040,2,4,0,,,,,60,0,1520,,41,2018,8,87,4,5,5,1,1,3,0,4,1,4,3,3,1,1,9,9,9,3,2,2,9,99,999,99,99,1,217595,678604,761.132629107981
2018022384,1,4,0,,,,,65,0,730,,12,2018,3,6,4,5,5,1,9,0,2,5,1,4,3,3,1,1,3,2,9,0,0,9,9,99,999,99,99,1,238197,744781,850.668025362319
2018023189,1,4,0,,,,,4,0,1920,,11,2018,3,75,4,5,5,1,3,2,0,4,1,3,3,3,1,1,9,9,9,0,0,9,9,99,999,99,99,1,197167,736280,1199.32894736842
2018024317,1,4,0,,,,,40,0,2360,,38,2018,11,22,4,5,2,1,3,0,2,5,1,2,3,3,1,1,9,9,9,0,0,9,9,99,999,99,99,1,178381,619302,955.589285714286
2018024840,1,4,0,,,,,4,0,2390,,12,2018,9,78,4,5,6,1,1,3,0,2,1,4,3,3,1,1,9,9,9,3,2,1,9,99,999,99,99,1,209465,766793,905.887280701754
2018026940,1,4,0,,,,,806,0,60,,12,2018,11,85,4,5,1,1,8,3,0,2,1,3,3,3,1,1,6,2,9,0,0,9,9,99,999,99,99,1,237934,752550,243.119047619048
2018027095,1,4,0,,,,,206,0,280,,34,2018,4,92,4,5,7,1,5,2,0,4,1,3,3,4,1,1,9,9,9,0,0,9,9,99,999,99,99,1,208788,548623,13.8541666666667
2018027869,1,4,0,,,,,334,0,200,,38,2018,5,27,4,1,3,1,5,3,0,4,1,3,3,1,1,1,9,9,9,0,0,9,9,99,999,99,99,1,168080,601553,230.433333333333
2018029805,1,4,0,,,,,40,0,1820,,34,2018,2,53,4,1,1,1,3,0,2,5,1,3,4,1,1,1,6,2,9,0,0,9,9,99,999,99,99,1,183790,574501,971.990238095238
2018029808,1,4,0,,,,,31,0,170,,34,2018,1,68,4,1,2,1,2,2,0,4,3,3,4,1,2,2,9,9,9,0,0,9,9,99,999,99,99,1,190511,579446,461.590909090909
2018030164,2,4,0,,,,,446,0,20,,43,2018,10,9,4,5,2,1,8,3,0,4,1,3,3,3,1,1,6,2,9,0,0,9,9,99,999,99,99,1,202591,647952,888.383333333333
2018030216,2,4,0,,,,,443,0,170,,43,2018,5,75,4,1,3,1,8,0,2,4,1,4,3,1,1,1,6,2,9,0,0,9,9,99,999,99,99,1,204065,644978,1021.53670634921
2018031220,1,4,0,,,,,40,0,2810,,52,2018,8,64,4,1,5,1,3,3,0,4,1,3,3,1,1,1,9,9,9,0,0,9,9,99,999,99,99,1,191158,655756,1020.0569047619
2018031265,1,4,0,,,,,80,0,1800,,34,2018,7,79,4,5,5,1,2,3,0,4,1,3,3,5,1,1,9,9,9,0,0,9,9,99,999,99,99,1,201300,564033,130.135416666667
2018031962,1,4,0,,,,,444,0,140,,51,2018,10,67,4,1,4,1,3,1,0,5,1,2,5,1,1,1,9,9,9,0,0,9,9,99,999,99,99,1,195134,661334,845.952651515152
2018032151,1,4,0,,,,,70,0,710,,12,2018,12,82,4,5,7,1,1,3,0,1,1,3,1,3,1,2,9,9,4,8,0,9,9,99,999,99,99,1,215425,762199,685.498263888889
2018032219,1,4,0,,,,,25,0,1610,,34,2018,7,81,4,5,2,1,2,0,3,5,1,3,3,3,1,1,9,9,9,0,0,9,9,99,999,99,99,1,194096,566421,525.622807017544
2018032259,1,3,0,,,,,444,5233,266,2047,51,2018,3,45,4,1,7,1,2,0,3,4,1,3,3,1,1,1,9,9,9,0,0,9,9,99,999,99,99,1,195083,672500,461.283143939394
2018032446,2,4,0,,,,,35,0,480,,43,2018,5,48,4,1,2,1,4,3,0,4,1,2,3,1,2,2,9,9,9,0,0,9,9,99,999,99,99,1,202375,607317,493.627252252252
2018032537,1,3,0,,,,,55,0,54,3973,51,2018,3,96,4,5,4,1,2,0,3,4,1,5,3,3,1,1,9,9,9,0,0,9,9,99,999,99,99,1,194138,675812,715.283854166667
2018032664,1,4,0,,,,,71,0,210,,14,2018,5,96,4,5,4,1,8,2,0,4,1,3,5,5,1,1,8,3,9,0,0,9,9,99,999,99,99,1,230395,721151,487.493686868687
2018034148,1,4,0,,,,,6,0,1379,,51,2018,6,22,4,5,6,1,1,0,2,8,1,5,3,6,1,1,9,9,4,8,0,9,9,99,999,99,99,1,193828,665461,1164.29166666667
2018035286,1,4,0,,,,,20,0,140,,20,2018,4,90,4,5,1,1,3,0,2,5,1,5,3,3,1,1,9,9,9,0,0,9,9,99,999,99,99,1,179890,662576,4050.86805555556
2018036767,1,4,0,,,,,4,0,1220,,20,2018,4,25,4,5,6,1,10,0,1,5,1,3,3,6,1,1,9,9,9,0,0,9,9,99,999,99,99,1,186195,669528,905.887280701754
2018037221,1,4,0,,,,,4622,0,0,,20,2018,7,96,4,5,3,1,8,3,0,3,0,3,3,3,1,1,6,4,9,0,0,9,9,99,999,99,99,3,187531,660984,929.791666666667
2018037233,1,4,0,,,,,5,0,160,,51,2018,7,37,4,1,6,1,2,0,2,6,1,5,3,1,1,1,9,9,9,0,0,9,9,99,999,99,99,1,196517,668298,1314.64942528736
2018038071,1,4,0,,,,,784,0,240,,12,2018,10,24,4,5,5,1,5,2,0,4,1,3,3,6,1,1,9,9,9,0,0,9,9,99,999,99,99,1,225870,756566,570.921875
2018039038,1,4,0,,,,,854,0,10,,12,2018,10,77,4,5,4,1,8,2,0,4,1,3,3,5,1,1,8,3,9,0,0,9,9,99,999,99,99,1,228502,759847,397.697916666667
2018039487,1,4,0,,,,,20,0,230,,20,2018,12,85,4,5,1,1,1,1,0,5,1,4,3,3,1,1,9,9,9,1,2,1,9,99,999,99,99,1,182274,670990,4050.86805555556
2018039887,1,3,0,,,,,232,0,540,3608,38,2018,12,81,4,5,4,1,1,9,0,0,0,0,5,6,9,9,9,9,9,1,1,2,9,99,999,99,99,1,158639,601590,357.234375
2018040457,1,4,0,,,,,232,0,670,,38,2018,12,47,4,1,6,1,5,3,0,4,1,3,3,1,1,1,9,9,9,0,0,9,9,99,999,99,99,1,166538,610363,179.7
2018040540,1,4,0,,,,,483,0,20,,51,2018,2,44,4,1,3,1,1,0,2,5,1,5,3,1,1,1,9,9,9,1,2,9,9,99,999,99,99,1,192712,667641,456.604166666667
2018041440,1,4,0,,,,,8833,0,30,,12,2018,11,35,4,1,5,1,8,2,0,2,1,3,3,1,9,1,6,1,9,0,0,9,9,99,999,99,99,1,219075,768152,123.604166666667
2018041905,1,4,0,,,,,574,0,110,,12,2018,5,81,4,5,3,1,2,0,3,1,1,3,3,3,1,1,9,9,9,0,0,9,9,99,999,99,99,1,204704,701759,775.022727272727
2018042585,1,4,0,,,,,4,,2210,,12,2018,12,24,4,5,4,1,1,3,0,1,1,1,3,6,1,1,9,9,9,3,3,1,9,99,999,99,99,1,208426,749376,1159.22171052632
2018044083,1,4,0,,,,,767,0,20,,14,2018,3,77,4,5,7,1,5,3,0,2,3,0,1,5,1,1,9,9,9,0,0,9,9,99,999,99,99,1,240756,734296,173.420454545455
2018044361,1,3,0,,,,,4,22,2259,3403,12,2018,2,75,4,5,1,1,2,2,0,1,1,3,3,3,1,1,9,9,9,0,0,9,9,99,999,99,99,1,209313,754087,1158.40197368421
2018044562,1,4,0,,,,,4,0,620,,38,2018,8,3,4,5,6,1,2,0,3,5,1,4,3,3,1,1,9,9,9,0,0,9,9,99,999,99,99,1,161468,617148,905.887280701754
2018044610,1,4,0,,,,,6,0,1690,,51,2018,2,79,4,5,3,1,3,0,3,7,1,4,4,4,9,2,9,9,9,0,0,9,9,99,999,99,99,1,201036,694355,1672.63392857143
2018044620,1,3,0,,,,,40,3553,2362,695,38,2018,6,28,4,1,5,1,1,0,3,6,1,5,3,1,1,1,9,9,9,1,4,2,9,99,999,99,99,1,178339,619439,1020.0569047619
2018044921,2,4,0,,,,,60,0,530,,43,2018,5,89,4,5,6,1,5,3,0,4,1,0,3,3,1,1,9,9,9,0,0,9,9,99,999,99,99,1,212483,604315,543.656103286385
2018046264,1,3,0,,,,,40,0,2944,4123,51,2018,11,57,4,1,7,1,5,0,3,5,1,3,3,1,1,1,9,9,9,0,0,9,9,99,999,99,99,1,191069,669897,485.422380952381
2018046729,1,4,0,,,,,44,0,30,,61,2018,9,28,4,1,6,1,5,2,0,4,1,2,3,1,1,1,9,9,9,0,0,9,9,99,999,99,99,1,198745,633354,510.32123655914
2018047721,2,4,0,,,,,60,0,690,,43,2018,1,60,4,1,5,1,1,2,0,4,1,3,3,1,1,1,9,9,9,1,2,1,9,99,999,99,99,1,212610,615876,761.132629107981
2018047860,1,4,0,,,,,35,0,80,,38,2018,2,69,4,1,5,1,5,0,2,5,1,3,4,11,1,1,6,2,9,0,0,9,9,99,999,99,99,1,169960,617323,501.632882882883
2018049843,1,4,0,,,,,234,0,10,,34,2018,4,58,3,1,2,1,5,2,0,2,1,3,3,1,1,1,9,9,9,0,0,9,9,99,999,99,99,1,156145,569555,69.5138888888889
2018050795,1,3,0,,,,,55,5504,70,889,51,2018,3,73,4,5,3,1,2,0,3,4,1,3,3,3,1,1,9,9,9,0,0,9,9,99,999,99,99,1,195090,676279,729.013020833333
2018051238,1,4,0,,,,,98,0,880,,12,2018,10,19,4,5,7,1,10,3,0,4,1,3,3,3,1,1,9,9,9,0,0,9,9,99,999,99,99,1,271286,793930,88.9597222222222
2018051334,2,4,0,,,,,1,0,720,,43,2018,8,47,4,1,6,1,4,0,2,5,1,4,3,1,1,1,9,9,9,0,0,9,9,99,999,99,99,1,226676,632554,1818.63055555556
2018052508,1,3,0,,,,,461,0,59,2085,20,2018,9,88,4,5,7,1,1,0,3,5,1,3,3,3,1,1,9,9,9,3,4,9,9,99,999,99,99,1,185685,660357,423.272286821705
2018052835,1,4,0,,,,,65,0,820,,12,2018,2,4,4,5,1,1,19,0,2,5,1,2,3,5,1,1,9,9,9,0,0,9,9,99,999,99,99,1,241968,750998,870.067934782609
2018053327,2,4,0,,,,,45,0,250,,41,2018,5,27,4,1,6,1,1,0,2,5,1,3,3,1,1,1,9,9,9,1,2,2,9,99,999,99,99,1,217787,641660,624.760416666667
2018054369,1,4,0,,,,,25,0,1850,,34,2018,9,94,2,5,1,1,1,3,0,5,1,3,3,5,1,1,9,9,9,9,0,9,9,99,999,99,99,1,177072,573916,544.385233918129
2018054737,1,4,0,,,,,7266,0,10,,14,2018,2,54,4,1,2,1,2,2,0,4,1,3,3,1,1,1,9,9,9,0,0,9,9,99,999,99,99,1,236497,730580,273.833333333333
2018054768,1,4,0,,,,,90,0,1860,,34,2018,10,45,4,1,5,1,5,3,0,4,1,3,3,1,1,1,9,9,9,0,0,9,9,99,999,99,99,1,232263,544626,388.642857142857
2018055966,2,4,0,,,,,60,0,270,,43,2018,11,20,4,5,5,1,5,3,0,4,1,3,3,4,1,1,6,2,9,0,0,9,9,99,999,99,99,1,200532,588002,761.132629107981
2018058240,2,4,0,,,,,90,0,2900,,43,2018,2,64,4,1,4,1,5,2,0,5,1,3,3,1,1,1,9,9,9,0,0,9,9,99,999,99,99,1,247389,636589,347.038515406162
2018059618,1,4,0,,,,,89,0,30,,12,2018,2,89,4,5,3,1,5,3,0,4,1,1,3,5,1,1,9,9,9,0,0,9,9,99,999,99,99,1,212425,768782,470.284259259259
2018059627,1,3,0,,,,,4,5711,1490,347,51,2018,10,81,4,5,4,1,1,0,3,5,1,5,3,3,1,1,9,9,9,3,4,2,9,99,999,99,99,1,191547,694592,1159.22171052632
2018059833,1,4,0,,,,,716,0,10,,14,2018,6,63,4,1,5,1,5,3,0,4,1,3,3,1,1,1,6,1,9,0,0,9,9,99,999,99,99,1,236589,718786,384.776515151515
2018059908,1,4,0,,,,,2,0,220,,20,2018,8,83,4,5,6,1,4,1,0,5,1,4,3,3,1,1,9,9,9,0,0,9,9,99,999,99,99,1,181489,672202,1601.39583333333
2018060324,2,3,0,,,,,505,5076,415,7166,41,2018,6,70,4,1,2,1,3,3,0,4,1,3,1,1,1,1,6,1,9,0,0,9,9,99,999,99,99,1,219389,669862,414.097222222222
2018060383,2,4,0,,,,,446,0,100,,41,2018,10,85,4,5,7,1,3,3,0,4,1,3,3,5,1,1,9,9,9,0,0,9,9,99,999,99,99,1,205066,654435,346.502777777778
2018060598,1,4,0,,,,,781,0,140,,12,2018,11,26,4,5,4,1,1,2,0,4,1,3,3,6,1,1,9,9,9,3,2,9,9,99,999,99,99,1,218139,748582,782.833333333333
2018061728,1,4,0,,,,,4103,0,0,,52,2018,1,40,4,1,3,1,5,3,0,4,1,2,3,1,1,1,9,9,9,0,0,9,9,99,999,99,99,3,181361,637554,220.729166666667
2018063302,1,4,0,,,,,6,0,1430,,51,2018,11,83,4,5,3,1,3,0,2,8,1,5,3,3,1,1,9,9,9,0,0,9,9,99,999,99,99,1,194992,670199,1672.63392857143
2018064767,1,3,0,,,,,57,0,94,939,51,2018,6,94,4,5,5,1,2,0,3,5,1,4,3,3,1,1,9,9,9,0,0,9,9,99,999,99,99,1,196895,691162,1072.21590909091
2018066310,1,4,0,,,,,91,0,0,,12,2018,3,64,4,1,5,1,2,3,0,4,0,3,5,1,1,1,9,9,9,0,0,9,9,99,999,99,99,3,263428,770237,182.893115942029
2018068151,1,4,0,,,,,412,0,130,,52,2018,11,54,4,1,1,1,3,0,2,5,1,0,3,1,1,1,9,9,9,0,0,9,9,99,999,99,99,1,182492,655519,1147.27994791667
2018069691,1,4,0,,,,,70,0,270,,14,2018,7,52,4,1,1,1,8,0,2,5,1,3,3,1,1,1,6,2,9,0,0,9,9,99,999,99,99,3,216816,752803,977.527777777778
2018070604,2,4,0,,,,,446,0,280,,41,2018,8,75,4,1,4,1,2,2,0,3,1,3,3,1,1,1,9,9,9,0,0,9,9,99,999,99,99,1,208638,664952,902.097222222222
2018070751,1,4,0,,,,,40,0,2780,,52,2018,11,65,4,1,5,1,4,0,2,5,1,3,4,1,1,1,9,9,9,0,0,9,9,99,999,99,99,1,190858,652968,1020.0569047619
2018071758,1,4,0,,,,,6,0,740,,38,2018,4,88,4,5,1,1,1,0,2,7,1,3,3,5,1,1,9,9,9,9,0,9,9,99,999,99,99,1,181403,607922,1682.15079365079
2018072141,1,4,0,,,,,65,0,690,,12,2018,11,33,4,1,2,1,2,2,0,4,1,3,3,1,1,1,9,9,9,0,0,9,9,99,999,99,99,1,238751,740770,865.344655797101
2018072203,1,4,0,,,,,4,0,1400,,51,2018,11,74,4,5,3,1,1,0,2,5,1,5,4,3,1,1,9,9,9,4,2,2,9,99,999,99,99,1,190127,685693,1149.90548245614
2018072339,1,4,0,,,,,20,0,130,,20,2018,4,87,4,5,4,1,3,0,3,4,1,0,3,3,1,1,9,9,9,0,0,9,9,99,999,99,99,1,179717,661592,3943.83680555556
2018072471,1,4,0,,,,,71,0,330,,14,2018,11,66,4,1,6,1,11,1,0,4,1,2,3,1,2,2,9,9,9,0,0,9,9,99,999,99,99,1,240963,716611,352.445707070707
2018072637,1,3,0,,,,,406,40,1735,4111,34,2018,12,78,4,5,5,1,2,9,0,0,0,0,5,6,9,9,9,9,9,0,0,9,9,99,999,99,99,1,181427,566721,642.673611111111
2018073192,1,4,0,,,,,4,0,1070,,52,2018,3,31,4,1,3,1,3,0,2,5,1,5,3,1,1,1,9,9,9,0,0,9,9,99,999,99,99,1,181194,655766,1149.90548245614
2018074509,1,3,0,,,,,4,85,2305,4050,12,2018,11,40,4,1,3,1,2,0,3,3,1,5,3,1,1,1,9,9,9,0,0,9,9,99,999,99,99,1,209402,758228,1149.90548245614
2018074654,2,4,0,,,,,90,0,3630,,41,2018,8,51,4,1,1,1,5,2,0,4,1,3,3,1,1,1,9,9,9,0,0,9,9,99,999,99,99,1,247229,698224,352.276960784314
2018077856,1,4,0,,,,,40,0,1520,,34,2018,8,74,4,1,5,1,5,3,0,2,1,3,3,1,1,1,9,9,9,0,0,9,9,99,999,99,99,1,180111,547982,1020.0569047619
2018078533,1,3,0,,,,,222,232,1960,1767,34,2018,10,35,4,1,4,1,2,2,0,5,1,3,3,1,1,1,9,9,9,0,0,9,9,99,999,99,99,1,145875,575594,106.083333333333
2018079570,2,4,0,,,,,5,0,250,,43,2018,11,58,4,1,5,1,3,0,3,6,1,4,3,1,1,1,9,9,9,0,0,9,9,99,999,99,99,1,204890,667680,1834.31752873563
2018080203,1,4,0,,,,,989,0,90,,12,2018,4,48,3,1,1,1,8,3,0,4,1,3,3,1,1,1,6,2,9,0,0,9,9,99,999,99,99,1,270015,795859,161.520833333333
2018080387,1,4,0,,,,,767,0,20,,12,2018,1,30,4,1,4,1,2,2,0,4,1,3,4,1,2,2,9,9,9,0,0,9,9,99,999,99,99,1,240756,734296,298.208333333333
2018080638,1,4,0,,,,,20,0,260,,20,2018,5,20,4,5,3,1,3,0,2,5,1,5,3,3,1,1,9,9,9,0,0,9,9,99,999,99,99,1,182794,673903,3942.046875
2018080864,2,4,0,,,,,458,0,270,,41,2018,8,89,4,5,7,1,1,2,0,4,1,3,3,4,1,1,9,9,9,3,2,2,9,99,999,99,99,1,231978,653848,33.2291666666667
2018080998,1,4,0,,,,,461,0,50,,20,2018,5,54,4,1,6,1,4,1,0,4,1,3,3,1,1,1,9,9,9,0,0,9,9,99,999,99,99,1,184799,660456,701.735465116279
2018081116,1,3,0,,,,,4,651,1645,369,12,2018,5,47,4,1,2,1,3,0,2,5,1,4,4,1,1,1,9,9,9,0,0,9,9,99,999,99,99,1,192720,709631,1157.56403508772
2018081676,1,4,0,,,,,4,,1318,,51,2018,4,87,2,5,4,1,8,1,0,5,1,3,4,3,1,1,6,2,9,0,0,9,9,99,999,99,99,1,189620,677764,1159.22171052632
2018082375,1,4,0,,,,,40,0,2720,,52,2018,9,62,4,1,1,1,2,0,3,5,1,5,3,1,1,1,9,9,9,0,0,9,9,99,999,99,99,1,189128,647816,971.990238095238
2018082530,1,4,0,,,,,40,0,1680,,34,2018,7,57,4,1,2,1,1,3,0,5,1,3,3,1,1,1,9,9,9,1,2,1,9,99,999,99,99,1,181358,561286,955.589285714286
2018082604,1,3,0,,,,,483,0,14,2097,51,2018,11,60,4,1,2,1,4,0,3,3,1,3,3,1,9,1,9,9,9,0,0,9,9,99,999,99,99,1,192181,667339,467.527777777778
2018084472,2,4,0,,,,,60,0,1330,,41,2018,6,65,4,1,1,1,5,2,0,4,1,3,4,1,1,1,9,9,9,0,0,9,9,99,999,99,99,1,223494,667001,753.712441314554
2018085400,1,3,0,,,,,31,0,138,3564,34,2018,9,14,2,5,3,1,8,1,0,1,1,2,3,3,1,1,2,1,9,0,0,9,9,99,999,99,99,1,188445,581887,457.80303030303
2018085401,1,4,0,,,,,6,0,770,,38,2018,12,71,4,5,6,1,10,0,2,5,1,3,3,5,2,2,9,9,9,0,0,9,9,99,999,99,99,1,181995,610842,1164.29166666667
2018090552,1,4,0,,,,,40,0,1820,,34,2018,12,76,4,5,1,1,1,9,0,0,0,0,5,6,9,9,9,9,9,1,2,1,9,99,999,99,99,1,183790,574501,971.990238095238
2018090586,1,4,0,,,,,784,0,30,,12,2018,7,96,4,5,4,1,5,2,0,4,1,4,3,3,1,1,9,9,9,0,0,9,9,99,999,99,99,1,223576,743051,588.4921875
2018090704,2,4,0,,,,,60,0,720,,43,2018,9,31,3,1,6,1,3,0,2,4,1,4,3,1,1,1,9,9,9,0,0,9,9,99,999,99,99,1,213753,617923,543.656103286385
2018090909,1,4,0,,,,,60,0,920,,61,2018,9,67,3,1,7,1,1,3,0,1,3,3,1,1,1,1,9,9,9,3,2,1,9,99,999,99,99,3,225311,642731,463.50176056338
2018091030,1,4,0,,,,,806,0,20,,12,2018,11,42,4,1,2,1,2,3,0,2,1,4,3,1,1,1,9,9,9,0,0,9,9,99,999,99,99,1,237436,749011,251.428571428571
2018091256,1,4,0,,,,,4,0,1500,,51,2018,3,34,4,1,7,1,3,0,2,5,1,4,4,1,1,1,9,9,9,0,0,9,9,99,999,99,99,1,191571,695644,718.821052631579
2018092822,1,4,0,,,,,31,0,580,,34,2018,1,42,4,1,6,1,11,2,0,4,1,3,3,1,1,1,6,2,9,0,0,9,9,99,999,99,99,1,224548,568217,364.784090909091
