pk_teuna_fikt,thum_geografi,sug_dereh,semel_yishuv,rehov1,rehov2,bayit,zomet_ironi,kvish1,kvish2,km,zomet_lo_ironi,yehida,shnat_teuna,hodesh_teuna,shaa,sug_yom,yom_layla,yom_bashavua,humrat_teuna,sug_teuna,had_maslul,rav_maslul,mehirut_muteret,tkinut,rohav,simun_timrur,teura,mezeg_avir,pne_kvish,sug_ezem,merhak_ezem,lo_haza,ofen_haziya,mekom_haziya,kivun_haziya,mahoz,nafa,ezor_tivi,maamad_minizipali,zurat_ishuv,status_igun,x,y,average_traffic_count
2015065834,1,4,0,,,,,804,0,57,,12,2015,4,57,4,1,1,3,4,3,0,4,1,3,3,1,1,1,9,9,9,0,0,9,2,24,242,99,99,1,234513,755785,156.458333333333
2015065869,1,4,0,,,,,4,0,2375,,11,2015,10,42,4,1,3,3,3,0,3,3,1,4,3,1,1,1,9,9,9,0,0,9,2,24,245,99,99,1,209204,765339,1149.90548245614
2015065919,1,4,0,,,,,1,0,114,,52,2015,1,2,4,5,7,3,3,0,2,7,1,5,3,3,1,1,9,9,9,0,0,9,4,43,432,99,99,1,188801,655762,1537.60138888889
2015065927,1,4,0,,,,,383,0,120,,61,2015,1,9,4,5,4,3,8,3,0,4,1,2,3,5,1,1,1,2,9,0,0,9,1,12,112,99,99,1,190124,626757,415.05
2015065932,1,3,0,,,,,60,4195,890,8024,61,2015,5,83,4,5,2,3,2,0,3,1,1,2,3,6,1,1,9,9,9,0,0,9,1,11,111,99,99,1,222460,637158,750.476525821596
2015065990,1,4,0,,,,,25,0,1640,,34,2015,3,55,4,1,2,3,2,1,0,5,1,3,3,1,1,1,9,9,9,0,0,9,6,23,623,99,99,1,191888,567802,525.622807017544
2015066067,1,3,0,,,,,20,1,132,1,20,2015,7,29,4,1,4,3,4,9,0,0,0,0,5,11,9,9,9,9,9,0,0,9,5,51,511,99,99,1,180079,661606,3943.83680555556
2015066107,1,4,0,,,,,899,0,637,,12,2015,11,49,4,1,4,3,2,1,0,4,1,4,3,1,1,1,9,9,9,0,0,9,2,11,211,99,99,1,253483,780931,177.126262626263
2015066259,1,4,0,,,,,55,0,77,,51,2015,11,1,4,5,6,3,11,0,2,2,1,3,3,3,2,2,9,9,9,0,0,9,4,21,421,99,99,1,196253,675484,562.014322916667
2015066293,2,4,0,,,,,55,0,301,,41,2015,10,35,4,1,1,3,5,2,0,2,1,3,3,1,1,1,9,9,9,0,0,9,7,73,999,99,99,1,215201,679421,717.415364583333
2015066299,1,4,0,,,,,65,0,672,,14,2015,5,37,4,1,1,3,8,2,0,4,1,3,3,1,1,1,3,2,9,0,0,9,2,22,222,99,99,1,238926,739038,870.067934782609
2015066315,2,3,0,,,,,60,437,960,7222,43,2015,10,85,4,5,5,3,2,2,0,4,1,3,3,3,1,1,9,9,9,0,0,9,7,77,77,99,99,1,224951,640199,761.132629107981
2015066393,1,3,0,,,,,40,0,2655,9702,52,2015,8,63,4,1,6,3,2,0,3,5,1,3,3,1,1,1,9,9,9,0,0,9,4,43,432,99,99,1,184628,644112,671.090476190476
2015066455,1,3,0,,,,,411,410,10,1945,52,2015,12,6,4,5,7,3,2,9,0,0,0,0,5,6,9,9,9,9,9,0,0,9,4,44,442,99,99,1,178981,644035,381.861111111111
2015066462,1,4,0,,,,,85,0,195,,12,2015,6,35,4,1,1,3,3,1,0,5,1,3,3,1,1,1,9,9,9,0,0,9,2,24,242,99,99,1,226790,758744,1043.46836419753
2015066519,1,3,0,,,,,60,675,2033,1059,14,2015,4,59,4,1,2,3,2,3,0,4,1,5,3,1,1,1,9,9,9,0,0,9,2,34,234,99,99,1,230098,718213,750.476525821596
2015066591,1,3,0,,,,,444,0,229,4125,51,2015,7,43,4,1,4,3,2,0,3,4,1,0,3,1,1,1,9,9,9,0,0,9,4,42,422,99,99,1,194550,669091,845.952651515152
2015066592,1,4,0,,,,,40,,,,52,2015,11,57,4,1,5,3,3,0,2,5,1,3,3,1,1,1,9,9,9,0,0,9,6,26,626,99,99,3,178850,541531,1020.0569047619
2015066621,1,4,0,,,,,4,0,588,,38,2015,10,4,4,5,3,3,2,0,3,5,1,3,4,3,1,1,3,4,9,0,0,9,6,61,614,99,99,1,160194,614198,1149.90548245614
2015066673,1,4,0,,,,,89,0,381,,12,2015,8,73,4,1,7,3,2,3,0,4,1,3,1,1,1,1,9,9,9,0,0,9,2,21,212,99,99,1,240118,769342,290.110185185185
2015066674,1,4,0,,,,,90,0,4535,,12,2015,4,59,3,1,2,3,2,0,3,5,1,0,3,1,1,1,9,9,9,0,0,9,2,11,211,99,99,1,254034,774209,341.35119047619
2015066815,2,3,0,,,,,60,4665,1199,7095,43,2015,7,41,4,1,4,3,2,2,0,4,1,3,3,1,1,1,9,9,9,0,0,9,7,77,77,99,99,1,225970,659089,751.31455399061
2015066818,1,3,0,,,,,20,0,75,8063,20,2015,7,70,4,1,5,3,4,0,3,1,1,0,3,1,1,1,9,9,9,0,0,9,5,53,513,99,99,1,177704,658066,4129.13541666667
2015066849,1,4,0,,,,,864,0,127,,12,2015,3,33,4,1,1,3,4,2,0,4,1,3,3,1,1,1,9,9,9,0,0,9,2,24,243,99,99,1,228309,767267,300.979166666667
2015066870,1,4,0,,,,,89,0,150,,12,2015,10,65,4,1,2,3,2,1,0,5,1,3,3,1,1,1,9,9,9,0,0,9,2,24,243,99,99,1,223624,770005,474.750925925926
2015066901,1,4,0,,,,,85,0,187,,12,2015,4,45,1,1,6,3,10,3,0,5,1,4,3,1,1,1,9,9,9,0,0,9,2,24,242,99,99,1,226014,758495,862.14737654321
2015066942,1,3,0,,,,,4,0,2192,431,11,2015,4,60,4,1,5,3,2,0,3,3,1,4,4,1,1,1,9,9,9,0,0,9,3,31,311,99,99,1,207770,747716,1199.32894736842
2015066987,1,4,0,,,,,9779,0,50,,12,2015,12,75,4,5,4,3,5,9,0,0,0,0,5,6,9,9,9,9,9,0,0,9,2,11,211,99,99,1,257381,788081,166.965277777778
2015066992,1,4,0,,,,,4,0,1605,,11,2015,3,88,4,5,5,3,3,0,2,1,1,3,3,3,1,1,9,9,9,0,0,9,3,32,324,99,99,1,191773,706012,1199.32894736842
2015067044,1,3,0,,,,,722,6,0,9688,11,2015,8,43,4,1,4,3,2,0,3,4,1,4,3,1,1,1,9,9,9,0,0,9,2,23,235,99,99,1,209833,729279,723.8125
2015067079,1,3,0,,,,,444,5,231,2043,51,2015,11,82,4,5,2,3,2,0,3,5,1,5,3,3,1,1,9,9,9,0,0,9,4,42,422,99,99,1,194591,669190,860.877367424242
2015067101,1,3,0,,,,,443,444,46,2019,52,2015,6,47,4,1,3,3,15,0,3,5,1,3,3,1,1,1,9,9,9,0,0,9,4,31,431,99,99,1,194395,651276,1021.53670634921
2015067138,2,4,0,,,,,505,0,210,,41,2015,5,35,4,1,2,3,5,3,0,4,0,3,3,1,1,1,9,9,9,0,0,9,7,77,77,99,99,1,200950,668921,414.097222222222
2015067191,1,4,0,,,,,75,0,465,,11,2015,7,76,4,1,2,3,3,0,2,3,1,5,3,1,1,1,8,4,9,0,0,9,3,31,311,99,99,1,204547,742498,1021.23986486486
2015067193,1,4,0,,,,,34,0,91,,38,2015,10,82,4,5,3,3,4,0,2,5,1,2,3,6,1,1,9,9,9,0,0,9,6,61,614,99,99,1,160785,601912,713.369047619048
2015067259,1,4,0,,,,,806,0,125,,12,2015,3,65,4,1,7,3,2,3,0,4,1,3,3,1,1,1,9,9,9,0,0,9,2,21,212,99,99,1,239071,757512,207.428571428571
2015067410,1,3,0,,,,,85,8534,188,1395,12,2015,10,81,3,5,6,3,2,3,0,5,1,4,3,3,1,1,9,9,9,0,0,9,2,24,242,99,99,1,226177,758552,862.14737654321
2015067416,2,4,0,,,,,90,0,3080,,43,2015,12,75,4,5,4,3,7,3,0,4,1,2,3,6,1,1,9,9,9,0,0,9,7,77,77,99,99,1,244549,649696,347.038515406162
2015067433,1,3,0,,,,,5,40,105,4021,51,2015,3,1,1,5,5,3,15,0,3,5,1,5,3,3,1,1,9,9,9,0,0,9,4,42,422,99,99,1,191061,669820,1834.31752873563
2015067448,1,4,0,,,,,3,0,2346,,38,2015,5,71,4,1,7,3,2,1,0,4,1,3,3,1,1,1,9,9,9,0,0,9,6,11,611,99,99,1,169631,622169,311.658227848101
2015067464,1,3,0,,,,,443,446,140,4071,52,2015,7,5,4,5,3,3,2,0,3,5,1,5,3,3,1,1,9,9,9,0,0,9,4,43,431,99,99,1,201702,646618,1021.53670634921
2015067483,1,4,0,,,,,89,0,471,,12,2015,12,7,4,5,6,3,5,2,0,4,1,2,4,4,2,2,9,9,9,0,0,9,2,12,212,99,99,1,244314,766598,375.317592592593
2015067574,1,4,0,,,,,232,0,567,,38,2015,7,65,4,1,5,3,2,0,3,3,1,3,3,1,1,1,9,9,9,0,0,9,6,61,614,99,99,1,161146,602064,380.133333333333
2015067579,1,4,0,,,,,5803,0,6,,51,2015,12,28,4,1,1,3,3,3,0,4,1,2,3,1,1,2,9,9,9,0,0,9,4,12,412,99,99,1,199350,698227,290.826388888889
2015067627,1,4,0,,,,,412,0,173,,52,2015,11,5,4,5,4,3,2,0,2,5,1,3,3,3,1,1,9,9,9,0,0,9,4,43,432,99,99,1,185497,657844,1173.92708333333
2015067698,1,4,0,,,,,85,0,180,,12,2015,4,72,3,1,4,3,3,0,3,5,1,5,3,1,1,1,9,9,9,0,0,9,2,24,242,99,99,1,225371,758225,1049.7337962963
2015067716,1,4,0,,,,,20,0,75,,20,2015,9,95,3,5,3,3,4,0,2,5,1,4,3,3,1,1,9,9,9,0,0,9,5,53,513,99,99,1,177661,658014,3942.046875
2015067790,1,3,0,,,,,65,,,,11,2015,8,94,4,5,1,3,2,0,3,5,1,3,3,3,1,1,9,9,9,0,0,9,2,23,234,99,99,3,227628,725179,870.067934782609
2015067875,1,3,0,,,,,20,0,60,8062,20,2015,2,15,4,5,7,3,2,3,0,1,1,3,3,3,1,1,9,9,9,0,0,9,5,53,513,99,99,1,177427,656553,3255.31770833333
2015067901,1,4,0,,,,,57,0,90,,51,2015,4,32,4,1,1,3,8,0,3,5,1,3,3,1,2,2,6,4,9,0,0,9,4,11,411,99,99,1,196390,691223,1017.60890151515
2015067994,1,4,0,,,,,65,0,644,,14,2015,3,45,4,1,2,3,2,2,0,4,1,3,3,1,1,1,9,9,9,0,0,9,2,22,222,99,99,1,238745,736282,865.344655797101
2015068001,1,3,0,,,,,90,9119,4505,1625,12,2015,11,77,4,5,5,3,2,0,2,5,1,4,3,6,1,1,9,9,9,0,0,9,2,21,211,99,99,1,253772,772382,388.642857142857
2015068028,1,4,0,,,,,75,0,310,,14,2015,2,37,4,1,7,3,1,3,0,4,1,5,3,1,2,2,9,9,6,8,0,9,2,23,235,99,99,1,216477,734689,618.76463963964
2015068074,1,3,0,,,,,73,7255,63,1317,14,2015,9,73,4,1,3,3,2,0,3,4,1,4,3,1,1,1,3,1,9,0,0,9,2,23,237,99,99,1,222467,729685,749.989583333333
2015068090,1,3,0,,,,,553,0,45,9839,51,2015,8,73,4,1,7,3,2,0,3,5,1,3,3,1,1,1,9,9,9,0,0,9,4,41,411,99,99,1,188847,684715,477.157894736842
2015068094,1,4,0,,,,,4,,,,11,2015,10,57,4,1,1,3,1,0,3,1,1,4,3,1,1,1,9,9,9,3,3,2,4,11,411,99,99,3,191667,696438,1158.40197368421
2015068098,2,4,0,,,,,443,0,225,,43,2015,8,73,4,1,3,3,10,0,2,5,1,3,3,1,1,1,9,9,9,0,0,9,7,77,77,99,99,1,209262,643718,1021.53670634921
2015068176,1,3,0,,,,,89,8837,153,1441,12,2015,7,71,4,1,4,3,2,0,3,5,1,5,3,1,1,1,9,9,9,0,0,9,2,24,243,99,99,1,224097,769946,470.876851851852
2015068195,1,4,0,,,,,3922,0,10,,34,2015,2,31,4,1,5,3,3,2,0,2,1,2,3,1,1,1,9,9,9,0,0,9,4,44,441,99,99,1,177371,633368,374.674242424242
2015068197,1,4,0,,,,,716,0,96,,14,2015,12,37,4,1,5,3,10,2,0,4,1,3,3,1,1,1,9,9,9,0,0,9,2,33,233,99,99,1,237702,726266,384.776515151515
2015068215,1,3,0,,,,,70,85,661,1227,11,2015,1,74,4,5,5,3,2,0,3,3,1,4,3,3,2,2,9,9,9,0,0,9,2,24,246,99,99,1,215919,757449,1018.25868055556
2015068221,2,4,0,,,,,60,0,1224,,41,2015,6,69,4,1,2,3,5,2,0,4,1,4,3,1,1,1,9,9,9,0,0,9,7,77,77,99,99,1,226937,661187,750.476525821596
2015068258,1,4,0,,,,,977,0,60,,12,2015,6,49,4,1,1,3,10,3,0,4,1,2,3,1,1,1,8,2,9,0,0,9,2,11,211,99,99,1,258721,783675,224.183333333333
2015068260,1,3,0,,,,,6511,0,9,2645,11,2015,9,39,4,1,1,3,2,0,2,5,1,3,3,1,1,1,9,9,9,0,0,9,3,32,324,99,99,1,192683,712363,430.35
2015068280,1,3,0,,,,,44,0,400,8017,20,2015,7,41,4,1,6,3,4,3,0,1,1,5,3,1,1,1,9,9,9,0,0,9,5,53,513,99,99,1,179264,660629,510.32123655914
2015068357,1,4,0,,,,,66,0,210,,11,2015,5,50,4,1,6,3,2,2,0,4,1,3,3,1,1,1,9,9,9,0,0,9,2,34,234,99,99,1,217552,721790,267.904761904762
2015068390,1,3,0,,,,,20,0,161,8053,20,2015,10,51,4,1,5,3,3,9,0,0,0,0,5,11,9,9,9,9,9,0,0,9,5,51,511,99,99,1,180660,664462,4129.13541666667
2015068393,1,3,0,,,,,3,44,2629,153,61,2015,9,39,1,1,3,3,5,0,3,4,1,3,3,1,1,1,9,9,9,0,0,9,1,12,112,99,99,1,192226,635892,751.932489451477
2015068443,1,3,0,,,,,412,0,204,1981,20,2015,10,89,4,5,4,3,2,0,2,3,1,4,3,3,1,1,2,1,9,0,0,9,4,42,422,99,99,1,188386,659069,1173.92708333333
2015068525,1,4,0,,,,,66,0,300,,11,2015,3,74,4,5,3,3,2,3,0,4,1,3,3,10,1,1,9,9,9,0,0,9,2,23,235,99,99,1,212019,728078,374.550595238095
2015068676,1,3,0,,,,,232,334,597,1793,38,2015,8,33,4,1,3,3,2,0,2,4,1,3,3,1,1,1,9,9,9,0,0,9,6,61,614,99,99,1,163035,604316,354.56875
2015068736,1,4,0,,,,,3,0,2630,,61,2015,4,7,4,5,5,3,3,0,2,4,0,3,3,3,1,1,9,9,9,0,0,9,1,12,112,99,99,1,192341,636021,780.648734177215
2015068741,1,4,0,,,,,352,0,64,,38,2015,7,55,4,1,6,3,2,2,0,4,1,2,3,1,1,1,6,2,9,0,0,9,6,12,612,99,99,1,171942,611069,215.064393939394
2015068762,1,3,0,,,,,20,1,132,1,20,2015,7,87,4,5,1,3,3,1,0,5,1,0,3,3,1,1,9,9,9,0,0,9,5,51,511,99,99,1,180079,661606,4050.86805555556
2015068792,1,4,0,,,,,4,0,1220,,20,2015,7,28,4,1,3,3,5,9,0,0,0,0,5,11,9,9,9,9,9,0,0,9,5,51,511,99,99,1,186194,669526,1149.90548245614
2015068793,1,3,0,,,,,6,65,1850,4203,11,2015,3,47,1,1,5,3,2,0,2,5,1,3,3,1,1,1,9,9,9,0,0,9,3,24,324,99,99,1,203751,709894,1799.875
2015068807,2,3,0,,,,,375,60,230,7289,43,2015,7,4,4,5,6,3,2,0,3,4,1,3,3,3,1,1,9,9,9,0,0,9,7,77,77,99,99,1,214999,623470,227.317708333333
2015068822,1,4,0,,,,,77,0,725,,14,2015,4,84,4,5,4,3,3,0,2,5,1,5,3,5,1,1,9,9,9,0,0,9,2,22,222,99,99,1,243471,743816,914.220643939394
2015068884,1,4,0,,,,,805,0,25,,12,2015,9,93,4,5,6,3,5,3,0,4,1,3,3,6,1,1,9,9,9,0,0,9,2,41,241,99,99,1,219759,754578,342.52380952381
2015068983,1,4,0,,,,,784,0,14,,14,2015,6,73,4,1,5,3,3,2,0,4,1,4,3,1,1,1,9,9,9,0,0,9,2,37,237,99,99,1,222620,741825,570.921875
2015069048,1,4,0,,,,,4,0,1928,,11,2015,6,52,4,1,5,3,2,3,0,5,1,3,3,1,1,1,6,2,9,0,0,9,3,32,321,99,99,1,197127,737072,1199.32894736842
2015069049,1,4,0,,,,,4,0,680,,38,2015,1,66,4,1,4,3,2,0,3,4,1,3,3,1,1,1,9,9,9,0,0,9,6,61,614,99,99,1,163530,622603,1159.22171052632
2015069071,1,4,0,,,,,6,0,2106,,11,2015,3,20,4,5,6,3,3,0,3,3,1,2,3,3,1,1,9,9,9,0,0,9,3,11,311,99,99,1,210234,731879,1164.29166666667
2015069103,1,4,0,,,,,6403,0,170,,11,2015,6,48,4,1,1,3,3,3,0,4,1,3,4,1,1,1,9,9,9,0,0,9,3,32,324,99,99,1,201732,706445,572.559523809524
2015069112,1,4,0,,,,,38,0,267,,61,2015,7,27,4,1,1,3,5,2,0,3,1,3,3,1,1,1,9,9,9,0,0,9,1,11,112,99,99,1,201687,634627,775.449494949495
2015069124,1,4,0,,,,,65,0,290,,11,2015,10,88,4,5,4,3,8,3,0,1,1,2,4,3,1,1,9,1,9,0,0,9,3,32,323,99,99,1,214876,716313,839.416213768116
2015069139,1,4,0,,,,,70,0,570,,11,2015,9,76,3,5,3,3,2,3,0,4,1,3,3,3,2,1,9,9,9,0,0,9,2,24,241,99,99,1,215536,749547,966.642939814815
2015069204,1,4,0,,,,,44,0,350,,20,2015,9,74,1,1,2,3,3,1,0,4,0,5,3,1,1,1,9,9,9,0,0,9,4,44,442,99,99,1,182681,657403,806.701612903226
2015069273,1,3,0,,,,,38,383,119,619,61,2015,4,69,4,1,3,3,2,2,0,4,1,3,3,1,1,1,9,9,9,0,0,9,1,11,112,99,99,1,194700,623318,788.185606060606
2015069299,1,3,0,,,,,70,781,544,1211,11,2015,5,23,4,5,3,3,2,0,3,5,1,3,3,6,1,1,9,9,9,0,0,9,2,24,241,99,99,1,214503,747581,966.642939814815
2015069328,1,4,0,,,,,4060,,20,,34,2015,12,65,4,1,6,3,2,0,3,3,1,2,3,11,1,1,9,9,9,0,0,9,6,62,623,99,99,1,184891,572888,306.020833333333
2015069342,1,3,0,,,,,553,0,53,2125,51,2015,5,93,4,5,2,3,2,0,3,5,1,4,3,3,1,1,9,9,9,0,0,9,4,41,411,99,99,1,189654,684835,892.958333333333
2015069356,1,3,0,,,,,4,0,715,281,38,2015,12,70,4,5,7,3,2,9,0,0,0,0,5,6,9,9,9,9,9,0,0,9,6,61,614,99,99,1,165406,625634,718.821052631579
2015069372,1,4,0,,,,,85,0,300,,12,2015,8,73,4,1,7,3,2,1,0,2,1,1,3,1,1,1,9,9,9,0,0,9,2,24,242,99,99,1,236286,759574,775.540895061728
2015069374,1,4,0,,,,,6513,0,20,,11,2015,6,33,4,1,2,3,4,2,0,4,1,3,3,1,1,1,9,9,9,0,0,9,3,24,324,99,99,1,207990,710268,641.858333333333
2015069401,1,3,0,,,,,5,,,,20,2015,7,80,4,5,6,3,8,0,2,5,1,3,3,3,1,1,6,2,9,0,0,9,4,42,422,99,99,3,198864,667632,1314.64942528736
2015069474,1,4,0,,,,,89,0,60,,11,2015,11,62,4,1,3,3,8,0,3,5,1,3,3,1,1,1,5,2,9,0,0,9,2,45,245,99,99,1,215172,768939,470.284259259259
2015069487,1,3,0,,,,,4,6531,1706,375,11,2015,3,39,4,1,4,3,2,0,2,5,1,3,3,1,1,1,9,9,9,0,0,9,3,32,324,99,99,1,193559,715570,1159.22171052632
2015069506,1,4,0,,,,,2,0,552,,11,2015,3,20,4,5,7,3,10,0,2,6,1,3,4,5,1,1,9,9,9,0,0,9,3,32,324,99,99,1,189368,702477,1343.796875
2015069544,1,3,0,,,,,4,531,1292,4112,51,2015,5,73,4,1,1,3,4,1,0,1,1,2,3,1,1,1,9,9,9,0,0,9,4,42,421,99,99,1,189437,675538,1158.40197368421
2015069682,1,3,0,,,,,6,61,1770,4204,11,2015,6,32,4,1,2,3,15,2,0,4,1,3,4,1,1,1,9,9,9,0,0,9,3,32,324,99,99,1,202232,701977,1654.10515873016
2015069690,1,3,0,,,,,434,443,25,8050,52,2015,4,55,4,1,6,3,2,0,3,5,1,5,3,1,1,1,9,9,9,0,0,9,4,43,432,99,99,1,190061,650754,694.747023809524
2015069706,1,4,0,,,,,781,0,130,,12,2015,12,63,4,1,5,3,2,1,0,4,1,3,3,1,1,1,9,9,9,0,0,9,2,24,241,99,99,1,217043,748327,795.987847222222
2015069749,1,4,0,,,,,3866,0,43,,61,2015,3,33,4,1,2,3,11,2,0,2,1,4,3,1,1,3,9,9,9,0,0,9,1,11,111,99,99,1,203046,627826,299.319444444444
2015069760,1,4,0,,,,,444,,,,51,2015,4,74,4,1,3,3,15,0,3,4,1,4,3,1,1,1,9,9,9,0,0,9,4,42,422,99,99,3,194110,667569,866.426136363636
2015069803,1,4,0,,,,,1,0,490,,61,2015,2,73,4,5,2,3,3,0,2,4,0,3,3,3,1,1,9,9,9,0,0,9,1,11,111,99,99,1,211781,634130,2285.70972222222
2015069839,1,4,0,,,,,444,0,413,,51,2015,12,1,4,5,7,3,3,0,2,4,1,3,3,6,1,1,9,9,9,0,0,9,4,41,412,99,99,1,200401,686001,461.283143939394
2015069869,2,4,0,,,,,443,0,175,,43,2015,1,82,4,5,1,3,4,0,2,5,1,0,4,3,2,2,9,9,9,0,0,9,7,77,77,99,99,1,204543,644746,1017.57142857143
2015069877,1,4,0,,,,,411,0,38,,52,2015,1,75,4,5,4,3,2,0,3,5,1,5,4,3,2,2,9,9,9,0,0,9,4,44,441,99,99,1,179673,643212,698.770299145299
2015069922,1,4,0,,,,,92,0,210,,12,2015,7,67,4,1,7,3,11,1,0,3,1,2,3,1,1,1,9,9,9,0,0,9,2,93,293,99,99,1,261201,752273,190.745
2015069928,1,4,0,,,,,87,0,242,,12,2015,7,1,4,5,7,3,5,2,0,4,1,3,3,6,1,1,9,9,9,0,0,9,2,93,293,99,99,1,268640,765440,98.795
2015069983,1,3,0,,,,,3,44,2629,153,61,2015,10,90,4,5,5,3,8,0,3,4,1,3,3,3,1,1,2,1,9,0,0,9,1,12,112,99,99,1,192226,635892,780.648734177215
2015070004,1,3,0,,,,,3,40,2438,125,52,2015,3,81,4,5,1,3,2,0,2,4,1,5,3,3,1,1,9,9,9,0,0,9,6,61,611,99,99,1,177311,626996,755.811708860759
2015070027,1,4,0,,,,,98,0,831,,12,2015,10,59,4,1,7,3,2,3,0,4,2,2,3,1,1,1,9,9,9,0,0,9,2,29,292,99,99,1,272527,789735,88.9597222222222
2015070041,1,4,0,,,,,75,0,247,,14,2015,6,66,4,1,5,3,8,2,0,4,1,4,3,1,1,1,6,1,9,0,0,9,2,23,237,99,99,1,222308,733378,1014.68018018018
2015070053,1,4,0,,,,,60,0,910,,61,2015,4,66,3,1,1,3,4,0,2,1,1,2,3,1,1,1,9,9,9,0,0,9,7,77,77,99,99,3,225961,644465,753.712441314554
2015070073,1,4,0,,,,,85,0,30,,11,2015,5,57,4,1,2,3,3,0,2,5,1,4,3,1,1,1,9,9,9,0,0,9,2,46,246,99,99,1,210873,758102,1037.55632716049
2015070093,1,3,0,,,,,651,0,60,9064,11,2015,12,25,4,5,6,3,2,0,2,5,1,2,3,6,1,1,9,9,9,0,0,9,3,32,324,99,99,1,195346,709499,510.25
2015070098,2,4,0,,,,,1,0,927,,43,2015,10,43,4,1,7,3,9,3,0,4,1,0,3,1,1,1,6,2,9,0,0,9,7,77,77,99,99,1,244070,634287,1537.60138888889
2015070101,1,3,0,,,,,57,0,66,935,51,2015,8,75,4,1,5,3,2,0,3,2,1,3,3,1,1,1,9,9,9,0,0,9,4,41,411,99,99,1,194239,691840,1072.21590909091
2015070118,1,3,0,,,,,31,80,410,3919,34,2015,9,39,4,1,4,3,2,3,0,4,1,3,3,1,1,1,9,9,9,0,0,9,6,62,623,99,99,1,212040,573620,463.185606060606
2015070130,1,4,0,,,,,581,0,190,,11,2015,3,40,4,1,6,3,2,3,0,4,1,3,3,1,1,1,9,9,9,0,0,9,3,32,324,99,99,1,201285,703287,390.7875
2015070135,1,3,0,,,,,669,6666,42,2245,14,2015,7,42,4,1,2,3,2,3,0,4,1,3,3,1,1,1,9,9,9,0,0,9,2,32,232,99,99,1,241860,713146,251.608974358974
2015070141,1,4,0,,,,,20,0,80,,20,2015,8,29,4,1,1,3,3,1,0,3,1,4,3,1,1,1,9,9,9,0,0,9,5,53,513,99,99,1,177645,658510,4050.86805555556
2015070171,1,3,0,,,,,65,806,774,3017,14,2015,5,90,4,5,4,3,2,2,0,2,1,4,3,3,1,1,9,9,9,0,0,9,2,22,222,99,99,1,238647,748318,839.416213768116
2015070222,1,4,0,,,,,20,0,147,,20,2015,7,49,4,1,5,3,4,0,2,5,1,5,3,1,1,1,9,9,9,0,0,9,5,51,511,99,99,1,180054,663263,4129.13541666667
2015070284,1,4,0,,,,,854,0,2,,12,2015,8,62,4,1,5,3,2,3,0,4,1,3,3,1,1,1,9,9,9,0,0,9,2,24,242,99,99,1,228334,759065,426.479166666667
2015070323,1,4,0,,,,,87,0,53,,14,2015,9,60,3,1,3,3,9,3,0,4,1,3,3,1,1,1,9,9,9,0,0,9,2,21,221,99,99,1,255574,755408,130.463333333333
2015070338,1,3,0,,,,,90,0,4426,1619,12,2015,5,81,4,5,5,3,2,0,2,5,1,5,3,3,1,1,9,9,9,0,0,9,2,21,213,99,99,1,252476,765255,388.642857142857
2015070350,1,3,0,,,,,77,7717,787,1369,14,2015,3,83,4,5,2,3,2,0,3,5,1,3,3,3,1,1,9,9,9,0,0,9,2,22,221,99,99,1,248807,744711,911.500946969697
2015070367,1,3,0,,,,,70,79,530,1209,11,2015,3,62,4,1,2,3,2,0,3,5,1,5,3,1,1,1,9,9,9,0,0,9,2,24,241,99,99,1,214192,745724,984.350694444444
2015070385,1,4,0,,,,,4612,0,10,,20,2015,3,47,4,1,1,3,8,3,0,1,1,2,3,1,1,1,6,1,9,0,0,9,5,52,512,99,99,3,185703,662630,826.5625
2015070401,1,3,0,,,,,22,0,50,9911,11,2015,4,36,4,1,4,3,2,0,3,4,1,4,4,1,1,1,9,9,9,0,0,9,3,31,311,99,99,1,205478,745576,1819
2015070426,1,3,0,,,,,375,3855,68,1909,61,2015,6,34,4,1,2,3,2,2,0,4,1,3,3,1,1,1,9,9,9,0,0,9,1,11,112,99,99,1,201156,622669,344.3046875
2015070431,1,4,0,,,,,4,0,1966,,11,2015,4,90,1,5,5,3,2,3,0,4,1,4,3,3,1,1,9,9,9,0,0,9,3,31,311,99,99,1,196682,740752,1199.32894736842
2015070506,1,4,0,,,,,3922,0,10,,38,2015,12,65,4,1,6,3,3,2,0,4,1,3,4,1,1,1,9,9,9,0,0,9,4,44,441,99,99,1,177371,633368,246.113636363636
2015070537,1,3,0,,,,,1,20,0,1,20,2015,8,17,4,5,7,3,2,0,2,1,1,3,3,3,1,1,9,9,9,0,0,9,5,51,511,99,99,1,180079,661606,1537.60138888889
2015070562,2,3,0,,,,,60,4773,1335,7261,41,2015,6,29,4,1,1,3,2,2,0,4,1,3,3,1,1,1,9,9,9,0,0,9,7,77,77,99,99,1,223398,667390,753.712441314554
2015070595,1,4,0,,,,,85,0,401,,12,2015,4,88,4,5,7,3,3,2,0,2,1,2,3,3,2,2,9,9,9,0,0,9,2,12,212,99,99,1,245795,757405,775.540895061728
2015070609,1,4,0,,,,,79,0,205,,14,2015,4,34,3,1,4,3,8,0,2,5,0,5,3,1,1,1,6,2,9,0,0,9,2,37,237,99,99,1,224298,738934,1126.89015151515
2015070656,1,4,0,,,,,65,0,210,,11,2015,4,68,3,1,3,3,3,0,2,5,1,3,3,1,1,1,9,9,9,0,0,9,3,32,323,99,99,1,208555,712253,874.227355072464
